Case 1: wavelength 355nm
Number of data points: 1005 
(Pressure,  temperature, dewpoint, particle extinction coefficient (1/m),lidar ratio (sr), depolarization ratio, altitude (m))



   455.72  -38.51  -75.49 .4500E-07   28.00   .00   5932.50


   454.73  -38.61  -75.55 .4500E-07   28.00   .00   5947.50


   453.73  -38.71  -75.62 .4500E-07   28.00   .00   5962.50


   452.74  -38.81  -75.69 .4500E-07   28.00   .00   5977.50


   451.75  -38.90  -75.75 .4500E-07   28.00   .00   5992.50


   450.77  -39.00  -75.82 .4500E-07   28.00   .00   6007.50


   449.78  -39.10  -75.88 .4500E-07   28.00   .00   6022.50


   448.80  -39.19  -75.95 .4500E-07   28.00   .00   6037.50


   447.81  -39.29  -76.01 .4500E-07   28.00   .00   6052.50


   446.83  -39.39  -76.08 .4500E-07   28.00   .00   6067.50


   445.85  -39.49  -76.15 .4500E-07   28.00   .00   6082.50


   444.88  -39.59  -76.21 .4500E-07   28.00   .00   6097.50


   443.90  -39.68  -76.28 .4500E-07   28.00   .00   6112.50


   442.93  -39.78  -76.34 .4500E-07   28.00   .00   6127.50


   441.96  -39.88  -76.41 .4500E-07   28.00   .00   6142.50


   440.99  -39.98  -76.48 .4500E-07   28.00   .00   6157.50


   440.02  -40.07  -76.54 .4500E-07   28.00   .00   6172.50


   439.05  -40.17  -76.61 .4500E-07   28.00   .00   6187.50


   438.09  -40.27  -76.67 .4500E-07   28.00   .00   6202.50


   437.12  -40.37  -76.74 .4500E-07   28.00   .00   6217.50


   436.16  -40.46  -76.81 .4500E-07   28.00   .00   6232.50


   435.20  -40.56  -76.87 .4500E-07   28.00   .00   6247.50


   434.24  -40.66  -76.94 .4500E-07   28.00   .00   6262.50


   433.29  -40.75  -77.00 .4500E-07   28.00   .00   6277.50


   432.33  -40.85  -77.07 .4500E-07   28.00   .00   6292.50


   431.38  -40.95  -77.14 .4500E-07   28.00   .00   6307.50


   430.43  -41.05  -77.20 .4500E-07   28.00   .00   6322.50


   429.48  -41.15  -77.27 .4500E-07   28.00   .00   6337.50


   428.53  -41.24  -77.33 .4500E-07   28.00   .00   6352.50


   427.59  -41.34  -77.40 .4500E-07   28.00   .00   6367.50


   426.64  -41.44  -77.47 .4500E-07   28.00   .00   6382.50


   425.70  -41.54  -77.53 .4500E-07   28.00   .00   6397.50


   424.76  -41.63  -77.60 .4500E-07   28.00   .00   6412.50


   423.82  -41.73  -77.66 .4500E-07   28.00   .00   6427.50


   422.88  -41.83  -77.73 .4500E-07   28.00   .00   6442.50


   421.95  -41.93  -77.80 .4500E-07   28.00   .00   6457.50


   421.01  -42.02  -77.86 .4500E-07   28.00   .00   6472.50


   420.08  -42.12  -77.93 .4500E-07   28.00   .00   6487.50


   419.15  -42.22  -78.00 .4500E-07   28.00   .00   6502.50


   418.22  -42.32  -78.06 .4500E-07   28.00   .00   6517.50


   417.29  -42.41  -78.13 .4500E-07   28.00   .00   6532.50


   416.36  -42.51  -78.19 .4500E-07   28.00   .00   6547.50


   415.44  -42.61  -78.26 .4500E-07   28.00   .00   6562.50


   414.52  -42.71  -78.33 .4500E-07   28.00   .00   6577.50


   413.60  -42.80  -78.39 .4500E-07   28.00   .00   6592.50


   412.68  -42.90  -78.46 .4500E-07   28.00   .00   6607.50


   411.76  -43.00  -78.53 .4500E-07   28.00   .00   6622.50


   410.84  -43.10  -78.59 .4500E-07   28.00   .00   6637.50


   409.93  -43.19  -78.66 .4500E-07   28.00   .00   6652.50


   409.02  -43.29  -78.72 .4500E-07   28.00   .00   6667.50


   408.11  -43.39  -78.79 .4500E-07   28.00   .00   6682.50


   407.20  -43.49  -78.86 .4500E-07   28.00   .00   6697.50


   406.29  -43.58  -78.92 .4500E-07   28.00   .00   6712.50


   405.38  -43.68  -78.99 .4500E-07   28.00   .00   6727.50


   404.48  -43.78  -79.06 .4500E-07   28.00   .00   6742.50


   403.58  -43.88  -79.12 .4500E-07   28.00   .00   6757.50


   402.67  -43.97  -79.19 .4500E-07   28.00   .00   6772.50


   401.77  -44.07  -79.26 .4500E-07   28.00   .00   6787.50


   400.88  -44.17  -79.32 .4500E-07   28.00   .00   6802.50


   399.98  -44.26  -79.39 .4500E-07   28.00   .00   6817.50


   399.09  -44.36  -79.45 .4500E-07   28.00   .00   6832.50


   398.19  -44.46  -79.52 .4500E-07   28.00   .00   6847.50


   397.30  -44.56  -79.59 .4500E-07   28.00   .00   6862.50


   396.41  -44.65  -79.65 .4500E-07   28.00   .00   6877.50


   395.52  -44.75  -79.72 .4500E-07   28.00   .00   6892.50


   394.64  -44.85  -79.79 .4500E-07   28.00   .00   6907.50


   393.75  -44.95  -79.85 .4500E-07   28.00   .00   6922.50


   392.87  -45.05  -79.92 .4500E-07   28.00   .00   6937.50


   391.99  -45.14  -79.99 .4500E-07   28.00   .00   6952.50


   391.11  -45.24  -80.05 .4500E-07   28.00   .00   6967.50


   390.23  -45.34  -80.12 .4500E-07   28.00   .00   6982.50


   389.35  -45.43  -80.19 .4500E-07   28.00   .00   6997.50


   388.47  -45.53  -80.25 .4500E-07   28.00   .00   7012.50


   387.60  -45.63  -80.32 .4500E-07   28.00   .00   7027.50


   386.73  -45.73  -80.39 .4500E-07   28.00   .00   7042.50


   385.86  -45.82  -80.45 .4500E-07   28.00   .00   7057.50


   384.99  -45.92  -80.52 .4500E-07   28.00   .00   7072.50


   384.12  -46.02  -80.59 .4500E-07   28.00   .00   7087.50


   383.26  -46.12  -80.65 .4500E-07   28.00   .00   7102.50


   382.39  -46.21  -80.72 .4500E-07   28.00   .00   7117.50


   381.53  -46.31  -80.79 .4500E-07   28.00   .00   7132.50


   380.67  -46.41  -80.85 .4500E-07   28.00   .00   7147.50


   379.81  -46.51  -80.92 .4500E-07   28.00   .00   7162.50


   378.95  -46.61  -80.99 .4500E-07   28.00   .00   7177.50


   378.09  -46.70  -81.05 .4500E-07   28.00   .00   7192.50


   377.24  -46.80  -81.12 .4500E-07   28.00   .00   7207.50


   376.39  -46.90  -81.19 .4500E-07   28.00   .00   7222.50


   375.53  -46.99  -81.25 .4500E-07   28.00   .00   7237.50


   374.68  -47.09  -81.32 .4500E-07   28.00   .00   7252.50


   373.84  -47.19  -81.39 .4500E-07   28.00   .00   7267.50


   372.99  -47.29  -81.45 .4500E-07   28.00   .00   7282.50


   372.14  -47.38  -81.52 .4500E-07   28.00   .00   7297.50


   371.30  -47.48  -81.59 .4500E-07   28.00   .00   7312.50


   370.46  -47.58  -81.65 .4500E-07   28.00   .00   7327.50


   369.62  -47.68  -81.72 .4500E-07   28.00   .00   7342.50


   368.78  -47.78  -81.79 .4500E-07   28.00   .00   7357.50


   367.94  -47.87  -81.85 .4500E-07   28.00   .00   7372.50


   367.10  -47.97  -81.92 .4500E-07   28.00   .00   7387.50


   366.27  -48.07  -81.99 .4500E-07   28.00   .00   7402.50


   365.43  -48.17  -82.05 .4500E-07   28.00   .00   7417.50


   364.60  -48.26  -82.12 .4500E-07   28.00   .00   7432.50


   363.77  -48.36  -82.19 .4500E-07   28.00   .00   7447.50


   362.94  -48.46  -82.25 .4500E-07   28.00   .00   7462.50


   362.12  -48.55  -82.32 .4500E-07   28.00   .00   7477.50


   361.29  -48.65  -82.39 .4500E-07   28.00   .00   7492.50


   360.47  -48.75  -82.46 .4500E-07   28.00   .00   7507.50


   359.65  -48.85  -82.52 .4500E-07   28.00   .00   7522.50


   358.82  -48.94  -82.59 .4500E-07   28.00   .00   7537.50


   358.01  -49.04  -82.66 .4500E-07   28.00   .00   7552.50


   357.19  -49.14  -82.72 .4500E-07   28.00   .00   7567.50


   356.37  -49.24  -82.79 .4500E-07   28.00   .00   7582.50


   355.56  -49.34  -82.86 .4500E-07   28.00   .00   7597.50


   354.74  -49.43  -82.92 .4500E-07   28.00   .00   7612.50


   353.93  -49.53  -82.99 .4500E-07   28.00   .00   7627.50


   353.12  -49.63  -83.06 .4500E-07   28.00   .00   7642.50


   352.31  -49.73  -83.13 .4500E-07   28.00   .00   7657.50


   351.50  -49.82  -83.19 .4500E-07   28.00   .00   7672.50


   350.70  -49.92  -83.26 .4500E-07   28.00   .00   7687.50


   349.89  -50.02  -83.33 .4500E-07   28.00   .00   7702.50


   349.09  -50.11  -83.39 .4500E-07   28.00   .00   7717.50


   348.29  -50.21  -83.46 .4500E-07   28.00   .00   7732.50


   347.49  -50.31  -83.53 .4500E-07   28.00   .00   7747.50


   346.69  -50.41  -83.60 .4500E-07   28.00   .00   7762.50


   345.89  -50.51  -83.66 .4500E-07   28.00   .00   7777.50


   345.10  -50.60  -83.73 .4500E-07   28.00   .00   7792.50


   344.31  -50.70  -83.80 .4500E-07   28.00   .00   7807.50


   343.51  -50.80  -83.86 .4500E-07   28.00   .00   7822.50


   342.72  -50.90  -83.93 .4500E-07   28.00   .00   7837.50


   341.93  -50.99  -84.00 .4500E-07   28.00   .00   7852.50


   341.14  -51.09  -84.07 .4500E-07   28.00   .00   7867.50


   340.36  -51.19  -84.13 .4500E-07   28.00   .00   7882.50


   339.57  -51.29  -84.20 .4500E-07   28.00   .00   7897.50


   338.79  -51.38  -84.27 .4500E-07   28.00   .00   7912.50


   338.01  -51.48  -84.33 .4500E-07   28.00   .00   7927.50


   337.23  -51.58  -84.40 .4500E-07   28.00   .00   7942.50


   336.45  -51.68  -84.47 .4500E-07   28.00   .00   7957.50


   335.67  -51.77  -84.54 .4500E-07   28.00   .00   7972.50


   334.89  -51.87  -84.60 .4500E-07   28.00   .00   7987.50


   334.12  -51.97  -84.67 .4500E-07   28.00   .00   8002.50


   333.35  -52.07  -84.74 .4500E-07   28.00   .00   8017.50


   332.57  -52.16  -84.81 .4500E-07   28.00   .00   8032.50


   331.80  -52.26  -84.87 .4500E-07   28.00   .00   8047.50


   331.03  -52.36  -84.94 .4500E-07   28.00   .00   8062.50


   330.27  -52.46  -85.01 .4500E-07   28.00   .00   8077.50


   329.50  -52.55  -85.07 .4500E-07   28.00   .00   8092.50


   328.74  -52.65  -85.14 .4500E-07   28.00   .00   8107.50


   327.97  -52.75  -85.21 .4500E-07   28.00   .00   8122.50


   327.21  -52.85  -85.28 .4500E-07   28.00   .00   8137.50


   326.45  -52.94  -85.34 .4500E-07   28.00   .00   8152.50


   325.69  -53.04  -85.41 .4500E-07   28.00   .00   8167.50


   324.93  -53.14  -85.48 .4500E-07   28.00   .00   8182.50


   324.18  -53.24  -85.55 .4500E-07   28.00   .00   8197.50


   323.42  -53.33  -85.61 .4500E-07   28.00   .00   8212.50


   322.67  -53.43  -85.68 .4500E-07   28.00   .00   8227.50


   321.92  -53.53  -85.75 .4500E-07   28.00   .00   8242.50


   321.17  -53.63  -85.82 .4500E-07   28.00   .00   8257.50


   320.42  -53.72  -85.88 .4500E-07   28.00   .00   8272.50


   319.67  -53.82  -85.95 .4500E-07   28.00   .00   8287.50


   318.92  -53.92  -86.02 .4500E-07   28.00   .00   8302.50


   318.18  -54.01  -86.09 .4500E-07   28.00   .00   8317.50


   317.44  -54.11  -86.15 .4500E-07   28.00   .00   8332.50


   316.69  -54.21  -86.22 .4500E-07   28.00   .00   8347.50


   315.95  -54.31  -86.29 .4500E-07   28.00   .00   8362.50


   315.21  -54.41  -86.36 .4500E-07   28.00   .00   8377.50


   314.48  -54.50  -86.43 .4500E-07   28.00   .00   8392.50


   313.74  -54.60  -86.49 .4500E-07   28.00   .00   8407.50


   313.01  -54.70  -86.56 .4500E-07   28.00   .00   8422.50


   312.27  -54.79  -86.63 .4500E-07   28.00   .00   8437.50


   311.54  -54.89  -86.70 .4500E-07   28.00   .00   8452.50


   310.81  -54.99  -86.76 .4500E-07   28.00   .00   8467.50


   310.08  -55.09  -86.83 .4500E-07   28.00   .00   8482.50


   309.35  -55.18  -86.90 .4500E-07   28.00   .00   8497.50


   308.62  -55.28  -86.97 .4500E-07   28.00   .00   8512.50


   307.90  -55.38  -87.03 .4500E-07   28.00   .00   8527.50


   307.18  -55.48  -87.10 .4500E-07   28.00   .00   8542.50


   306.45  -55.57  -87.17 .4500E-07   28.00   .00   8557.50


   305.73  -55.67  -87.24 .4500E-07   28.00   .00   8572.50


   305.01  -55.77  -87.31 .4500E-07   28.00   .00   8587.50


   304.29  -55.87  -87.37 .4500E-07   28.00   .00   8602.50


   303.58  -55.97  -87.44 .4500E-07   28.00   .00   8617.50


   302.86  -56.06  -87.51 .4500E-07   28.00   .00   8632.50


   302.15  -56.16  -87.58 .4500E-07   28.00   .00   8647.50


   301.43  -56.26  -87.64 .4500E-07   28.00   .00   8662.50


   300.72  -56.35  -87.71 .4500E-07   28.00   .00   8677.50


   300.01  -56.45  -87.78 .4500E-07   28.00   .00   8692.50


   299.30  -56.55  -87.85 .4500E-07   28.00   .00   8707.50


   298.60  -56.65  -87.92 .4500E-07   28.00   .00   8722.50


   297.89  -56.74  -87.98 .4500E-07   28.00   .00   8737.50


   297.19  -56.84  -88.05 .4500E-07   28.00   .00   8752.50


   296.48  -56.94  -88.12 .4500E-07   28.00   .00   8767.50


   295.78  -57.04  -88.19 .4500E-07   28.00   .00   8782.50


   295.08  -57.14  -88.26 .4500E-07   28.00   .00   8797.50


   294.38  -57.23  -88.32 .4500E-07   28.00   .00   8812.50


   293.68  -57.33  -88.39 .4500E-07   28.00   .00   8827.50


   292.99  -57.43  -88.46 .4500E-07   28.00   .00   8842.50


   292.29  -57.53  -88.53 .4500E-07   28.00   .00   8857.50


   291.60  -57.62  -88.59 .4500E-07   28.00   .00   8872.50


   290.90  -57.72  -88.66 .4500E-07   28.00   .00   8887.50


   290.21  -57.82  -88.73 .4500E-07   28.00   .00   8902.50


   289.52  -57.91  -88.80 .4500E-07   28.00   .00   8917.50


   288.83  -58.01  -88.87 .4500E-07   28.00   .00   8932.50


   288.15  -58.11  -88.94 .4500E-07   28.00   .00   8947.50


   287.46  -58.21  -89.00 .4500E-07   28.00   .00   8962.50


   286.78  -58.30  -89.07 .4500E-07   28.00   .00   8977.50


   286.09  -58.40  -89.14 .4500E-07   28.00   .00   8992.50


   285.41  -58.50  -85.25 .1400E-07   28.00   .00   9007.50


   284.73  -58.60  -85.32 .1400E-07   28.00   .00   9022.50


   284.05  -58.70  -85.39 .1400E-07   28.00   .00   9037.50


   283.37  -58.79  -85.46 .1400E-07   28.00   .00   9052.50


   282.70  -58.89  -85.53 .1400E-07   28.00   .00   9067.50


   282.02  -58.99  -85.60 .1400E-07   28.00   .00   9082.50


   281.35  -59.09  -85.68 .1400E-07   28.00   .00   9097.50


   280.67  -59.18  -85.75 .1400E-07   28.00   .00   9112.50


   280.00  -59.28  -85.82 .1400E-07   28.00   .00   9127.50


   279.33  -59.38  -85.89 .1400E-07   28.00   .00   9142.50


   278.66  -59.47  -85.96 .1400E-07   28.00   .00   9157.50


   277.99  -59.57  -86.03 .1400E-07   28.00   .00   9172.50


   277.33  -59.67  -86.11 .1400E-07   28.00   .00   9187.50


   276.66  -59.77  -86.18 .1400E-07   28.00   .00   9202.50


   276.00  -59.87  -86.25 .1400E-07   28.00   .00   9217.50


   275.34  -59.96  -86.32 .1400E-07   28.00   .00   9232.50


   274.68  -60.06  -86.39 .1400E-07   28.00   .00   9247.50


   274.02  -60.16  -86.47 .1400E-07   28.00   .00   9262.50


   273.36  -60.26  -86.54 .1400E-07   28.00   .00   9277.50


   272.70  -60.35  -86.61 .1400E-07   28.00   .00   9292.50


   272.04  -60.45  -86.68 .1400E-07   28.00   .00   9307.50


   271.39  -60.55  -86.75 .1400E-07   28.00   .00   9322.50


   270.73  -60.65  -86.82 .1400E-07   28.00   .00   9337.50


   270.08  -60.74  -86.90 .1400E-07   28.00   .00   9352.50


   269.43  -60.84  -86.97 .1400E-07   28.00   .00   9367.50


   268.78  -60.94  -87.04 .1400E-07   28.00   .00   9382.50


   268.13  -61.04  -87.11 .1400E-07   28.00   .00   9397.50


   267.49  -61.13  -87.18 .1400E-07   28.00   .00   9412.50


   266.84  -61.23  -87.26 .1400E-07   28.00   .00   9427.50


   266.20  -61.33  -87.33 .1400E-07   28.00   .00   9442.50


   265.55  -61.43  -87.40 .1400E-07   28.00   .00   9457.50


   264.91  -61.52  -87.47 .1400E-07   28.00   .00   9472.50


   264.27  -61.62  -87.54 .1400E-07   28.00   .00   9487.50


   263.63  -61.72  -87.62 .1400E-07   28.00   .00   9502.50


   262.99  -61.82  -87.69 .1400E-07   28.00   .00   9517.50


   262.35  -61.91  -87.76 .1400E-07   28.00   .00   9532.50


   261.72  -62.01  -87.83 .1400E-07   28.00   .00   9547.50


   261.08  -62.11  -87.90 .1400E-07   28.00   .00   9562.50


   260.45  -62.21  -87.98 .1400E-07   28.00   .00   9577.50


   259.82  -62.30  -88.05 .1400E-07   28.00   .00   9592.50


   259.19  -62.40  -88.12 .1400E-07   28.00   .00   9607.50


   258.56  -62.50  -88.19 .1400E-07   28.00   .00   9622.50


   257.93  -62.60  -88.26 .1400E-07   28.00   .00   9637.50


   257.30  -62.69  -88.34 .1400E-07   28.00   .00   9652.50


   256.68  -62.79  -88.41 .1400E-07   28.00   .00   9667.50


   256.05  -62.89  -88.48 .1400E-07   28.00   .00   9682.50


   255.43  -62.99  -88.55 .1400E-07   28.00   .00   9697.50


   254.81  -63.08  -88.62 .1400E-07   28.00   .00   9712.50


   254.19  -63.18  -88.70 .1400E-07   28.00   .00   9727.50


   253.57  -63.28  -88.77 .1400E-07   28.00   .00   9742.50


   252.95  -63.38  -88.84 .1400E-07   28.00   .00   9757.50


   252.33  -63.47  -88.91 .1400E-07   28.00   .00   9772.50


   251.71  -63.57  -88.98 .1400E-07   28.00   .00   9787.50


   251.10  -63.67  -89.06 .1400E-07   28.00   .00   9802.50


   250.49  -63.77  -89.13 .1400E-07   28.00   .00   9817.50


   249.87  -63.86  -89.20 .1400E-07   28.00   .00   9832.50


   249.26  -63.96  -89.27 .1400E-07   28.00   .00   9847.50


   248.65  -64.06  -89.35 .1400E-07   28.00   .00   9862.50


   248.04  -64.15  -89.42 .1400E-07   28.00   .00   9877.50


   247.44  -64.25  -89.49 .1400E-07   28.00   .00   9892.50


   246.83  -64.35  -89.56 .1400E-07   28.00   .00   9907.50


   246.22  -64.45  -89.63 .1400E-07   28.00   .00   9922.50


   245.62  -64.54  -89.71 .1400E-07   28.00   .00   9937.50


   245.02  -64.64  -89.78 .1400E-07   28.00   .00   9952.50


   244.42  -64.74  -89.85 .1400E-07   28.00   .00   9967.50


   243.81  -64.84  -89.92 .1400E-07   28.00   .00   9982.50


   243.22  -64.93  -90.00 .1400E-07   28.00   .00   9997.50


   242.62  -65.03  -90.07 .1400E-07   28.00   .00  10012.50


   242.02  -65.13  -90.14 .1400E-07   28.00   .00  10027.50


   241.43  -65.23  -90.21 .1400E-07   28.00   .00  10042.50


   240.83  -65.33  -90.28 .1400E-07   28.00   .00  10057.50


   240.24  -65.42  -90.36 .1400E-07   28.00   .00  10072.50


   239.65  -65.52  -90.43 .1400E-07   28.00   .00  10087.50


   239.05  -65.62  -90.50 .1400E-07   28.00   .00  10102.50


   238.47  -65.71  -90.57 .1400E-07   28.00   .00  10117.50


   237.88  -65.81  -90.65 .1400E-07   28.00   .00  10132.50


   237.29  -65.91  -90.72 .1400E-07   28.00   .00  10147.50


   236.70  -66.01  -90.79 .1400E-07   28.00   .00  10162.50


   236.12  -66.10  -90.86 .1400E-07   28.00   .00  10177.50


   235.53  -66.20  -90.94 .1400E-07   28.00   .00  10192.50


   234.95  -66.30  -91.01 .1400E-07   28.00   .00  10207.50


   234.37  -66.40  -91.08 .1400E-07   28.00   .00  10222.50


   233.79  -66.50  -91.15 .1400E-07   28.00   .00  10237.50


   233.21  -66.59  -91.23 .1400E-07   28.00   .00  10252.50


   232.63  -66.69  -91.30 .1400E-07   28.00   .00  10267.50


   232.06  -66.79  -91.37 .1400E-07   28.00   .00  10282.50


   231.48  -66.89  -91.44 .1400E-07   28.00   .00  10297.50


   230.91  -66.98  -91.52 .1400E-07   28.00   .00  10312.50


   230.33  -67.08  -91.59 .1400E-07   28.00   .00  10327.50


   229.76  -67.18  -91.66 .1400E-07   28.00   .00  10342.50


   229.19  -67.27  -91.73 .1400E-07   28.00   .00  10357.50


   228.62  -67.37  -91.81 .1400E-07   28.00   .00  10372.50


   228.05  -67.47  -91.88 .1400E-07   28.00   .00  10387.50


   227.48  -67.57  -91.95 .1400E-07   28.00   .00  10402.50


   226.92  -67.66  -92.02 .1400E-07   28.00   .00  10417.50


   226.35  -67.76  -92.10 .1400E-07   28.00   .00  10432.50


   225.79  -67.86  -92.17 .1400E-07   28.00   .00  10447.50


   225.22  -67.96  -92.24 .1400E-07   28.00   .00  10462.50


   224.66  -68.06  -92.31 .1400E-07   28.00   .00  10477.50


   224.10  -68.15  -92.39 .1400E-07   28.00   .00  10492.50


   223.54  -68.25  -92.46 .1400E-07   28.00   .00  10507.50


   222.98  -68.35  -92.53 .1400E-07   28.00   .00  10522.50


   222.43  -68.45  -92.61 .1400E-07   28.00   .00  10537.50


   221.87  -68.54  -92.68 .1400E-07   28.00   .00  10552.50


   221.31  -68.64  -92.75 .1400E-07   28.00   .00  10567.50


   220.76  -68.74  -92.82 .1400E-07   28.00   .00  10582.50


   220.21  -68.83  -92.90 .1400E-07   28.00   .00  10597.50


   219.66  -68.93  -92.97 .1400E-07   28.00   .00  10612.50


   219.10  -69.03  -93.04 .1400E-07   28.00   .00  10627.50


   218.56  -69.13  -93.11 .1400E-07   28.00   .00  10642.50


   218.01  -69.23  -93.19 .1400E-07   28.00   .00  10657.50


   217.46  -69.32  -93.26 .1400E-07   28.00   .00  10672.50


   216.91  -69.42  -93.33 .1400E-07   28.00   .00  10687.50


   216.37  -69.52  -93.41 .1400E-07   28.00   .00  10702.50


   215.82  -69.62  -93.48 .1400E-07   28.00   .00  10717.50


   215.28  -69.71  -93.55 .1400E-07   28.00   .00  10732.50


   214.74  -69.81  -93.62 .1400E-07   28.00   .00  10747.50


   214.20  -69.91  -93.70 .1400E-07   28.00   .00  10762.50


   213.66  -70.01  -93.77 .1400E-07   28.00   .00  10777.50


   213.12  -70.10  -93.84 .1400E-07   28.00   .00  10792.50


   212.58  -70.20  -93.92 .1400E-07   28.00   .00  10807.50


   212.05  -70.30  -93.99 .1400E-07   28.00   .00  10822.50


   211.51  -70.39  -94.06 .1400E-07   28.00   .00  10837.50


   210.98  -70.49  -94.13 .1400E-07   28.00   .00  10852.50


   210.45  -70.59  -94.21 .1400E-07   28.00   .00  10867.50


   209.91  -70.69  -94.28 .1400E-07   28.00   .00  10882.50


   209.38  -70.79  -94.35 .1400E-07   28.00   .00  10897.50


   208.85  -70.88  -94.43 .1400E-07   28.00   .00  10912.50


   208.32  -70.98  -94.50 .1400E-07   28.00   .00  10927.50


   207.80  -71.08  -94.57 .1400E-07   28.00   .00  10942.50


   207.27  -71.18  -94.65 .1400E-07   28.00   .00  10957.50


   206.75  -71.27  -94.72 .1400E-07   28.00   .00  10972.50


   206.22  -71.37  -94.79 .1400E-07   28.00   .00  10987.50


   205.70  -71.47  -94.86 .1400E-07   28.00   .00  11002.50


   205.18  -71.57  -94.94 .1400E-07   28.00   .00  11017.50


   204.65  -71.66  -95.01 .1400E-07   28.00   .00  11032.50


   204.13  -71.76  -95.08 .1400E-07   28.00   .00  11047.50


   203.62  -71.86  -95.16 .1400E-07   28.00   .00  11062.50


   203.10  -71.96  -95.23 .1400E-07   28.00   .00  11077.50


   202.58  -72.05  -95.30 .1400E-07   28.00   .00  11092.50


   202.07  -72.15  -95.38 .1400E-07   28.00   .00  11107.50


   201.55  -72.25  -95.45 .1400E-07   28.00   .00  11122.50


   201.04  -72.35  -95.52 .1400E-07   28.00   .00  11137.50


   200.52  -72.44  -95.60 .1400E-07   28.00   .00  11152.50


   200.01  -72.54  -95.67 .1400E-07   28.00   .00  11167.50


   199.50  -72.64  -95.74 .1400E-07   28.00   .00  11182.50


   198.99  -72.74  -95.81 .1400E-07   28.00   .00  11197.50


   198.49  -72.83  -95.89 .1400E-07   28.00   .00  11212.50


   197.98  -72.93  -95.96 .1400E-07   28.00   .00  11227.50


   197.47  -73.03  -96.03 .1400E-07   28.00   .00  11242.50


   196.97  -73.13  -96.11 .1400E-07   28.00   .00  11257.50


   196.46  -73.22  -96.18 .1400E-07   28.00   .00  11272.50


   195.96  -73.32  -96.25 .1400E-07   28.00   .00  11287.50


   195.46  -73.42  -96.33 .1400E-07   28.00   .00  11302.50


   194.96  -73.51  -96.40 .1400E-07   28.00   .00  11317.50


   194.46  -73.61  -96.47 .1400E-07   28.00   .00  11332.50


   193.96  -73.71  -96.55 .1400E-07   28.00   .00  11347.50


   193.46  -73.81  -96.62 .1400E-07   28.00   .00  11362.50


   192.96  -73.90  -96.69 .1400E-07   28.00   .00  11377.50


   192.47  -74.00  -96.77 .1400E-07   28.00   .00  11392.50


   191.97  -74.10  -96.84 .1400E-07   28.00   .00  11407.50


   191.48  -74.20  -96.91 .1400E-07   28.00   .00  11422.50


   190.99  -74.29  -96.99 .1400E-07   28.00   .00  11437.50


   190.49  -74.39  -97.06 .1400E-07   28.00   .00  11452.50


   190.00  -74.49  -97.13 .1400E-07   28.00   .00  11467.50


   189.51  -74.59  -97.21 .1400E-07   28.00   .00  11482.50


   189.03  -74.69  -97.28 .1400E-07   28.00   .00  11497.50


   188.54  -74.78  -97.35 .1400E-07   28.00   .00  11512.50


   188.05  -74.88  -97.43 .1400E-07   28.00   .00  11527.50


   187.57  -74.98  -97.50 .1400E-07   28.00   .00  11542.50


   187.08  -75.07  -97.57 .1400E-07   28.00   .00  11557.50


   186.60  -75.17  -97.65 .1400E-07   28.00   .00  11572.50


   186.12  -75.27  -97.72 .1400E-07   28.00   .00  11587.50


   185.63  -75.37  -97.79 .1400E-07   28.00   .00  11602.50


   185.15  -75.46  -97.87 .1400E-07   28.00   .00  11617.50


   184.67  -75.56  -97.94 .1400E-07   28.00   .00  11632.50


   184.20  -75.66  -98.02 .1400E-07   28.00   .00  11647.50


   183.72  -75.76  -98.09 .1400E-07   28.00   .00  11662.50


   183.24  -75.86  -98.16 .1400E-07   28.00   .00  11677.50


   182.77  -75.95  -98.24 .1400E-07   28.00   .00  11692.50


   182.29  -76.05  -98.31 .1400E-07   28.00   .00  11707.50


